"","ID","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"85",85,9.6,13,16.6,20.9,23.7,25.8,25.8,26,25.1,20.5,13.7,9.6
"86",86,9.5,13.3,17.2,20.9,23.6,25.6,25.7,26,25,20.5,13.7,9.8
"87",87,9.6,13.2,16.7,21.1,23.8,25.8,25.8,26.1,25.3,20.6,13.9,9.5
"88",88,9.6,12.9,16.4,20.8,23.7,25.6,25.6,25.9,25.1,20.5,13.6,9.5
"89",89,9.5,13.2,17,20.8,23.7,25.6,25.7,26,25,20.5,13.7,9.7
"90",90,9.6,13,16.7,20.7,23.7,25.7,25.8,26,25.1,20.5,13.6,9.6
"91",91,9.6,13,16.7,20.7,23.7,25.7,25.8,26,25.1,20.5,13.6,9.6
"92",92,9.7,13.5,17.5,22.1,24.2,26.2,26,26.5,25.5,21,14.2,9.7
"93",93,9.7,13.5,17.6,22,24.2,26.3,26,26.5,25.5,21.1,14.3,9.7
"94",94,9.9,14.1,18.2,24.1,24.8,26.8,26.4,26.7,25.7,21.2,14.7,10.2
"95",95,9.9,14.1,18.2,24.1,24.8,26.8,26.4,26.7,25.7,21.2,14.7,10.2
"96",96,10,14.1,18.3,23.9,24.8,26.8,26.3,26.7,25.7,21.3,14.9,10
"97",97,9.6,13.6,17.8,21.6,24.7,26.6,26.3,26.5,25.3,20.8,13.8,9.1
"98",98,9.6,13.6,17.8,21.7,24.7,26.7,26.3,26.5,25.3,20.8,13.8,9.1
"99",99,9.6,13.5,17.9,22.1,26,27.2,26.2,26.6,25.2,20.8,13.7,9.1
"100",100,9.9,14.1,18.3,23.9,26,27.5,26.3,26.7,25.7,21.2,14.8,9.8
"101",101,9.7,13.3,17.2,21.4,24.2,26.1,25.9,26.4,25.1,20.8,14,9.3
"102",102,9.7,13.9,18.6,23.1,25.8,26.9,26.3,26.4,25.6,21.4,14.2,10.9
"103",103,9.9,14.2,18.6,21.9,24.2,25.8,26.1,26.2,25.5,21.5,14.4,11.1
"104",104,10.1,14.8,18.7,22.7,25.5,26.3,25.7,25.6,24.8,20.6,13.9,11.3
"105",105,9.7,14.3,18.9,24.2,25.9,27.1,26.2,26.6,25.2,21.1,14.5,10.7
"106",106,9.7,13.5,17.5,21.9,25,26.6,26.1,26.4,25.3,20.8,14,9.3
"107",107,9.7,13.5,17.7,22.2,25.7,26.9,26.3,26.5,25.2,20.8,13.9,9.2
"108",108,9.7,13.6,17.9,22.2,25.4,26.8,26.3,26.5,25.4,20.8,14,9.2
"109",109,9.8,13.5,17.6,22,25.2,26.8,26.1,26.3,25.1,20.7,14,9.2
"110",110,9.8,13.4,17.4,21.6,24.8,26.3,26.1,26.3,25,20.7,14,9.3
"111",111,9.7,13.5,17.8,22.2,25.6,26.7,26.2,26.5,25.3,20.8,13.9,9.2
"112",112,9.8,13.4,17.5,21.9,25.2,26.8,26.2,26.4,25,20.6,14,9.2
"113",113,9.7,13.5,17.3,21.5,25.3,26.8,26.3,26.2,25,20.3,14.3,9.2
"114",114,9.8,13.6,17.5,21.6,25.1,26.3,26.2,26.3,25,20.4,14.2,9.4
"115",115,9.6,13.4,17.6,21.8,25.6,27.5,26.2,26.4,25.1,20.5,14,9.2
"116",116,9.9,13.5,17.5,21.6,24.8,26.3,26.1,26.3,24.9,20.6,14.2,9.3
"117",117,9.7,13.5,17.3,21.5,25.3,26.8,26.3,26.2,25,20.3,14.3,9.2
"118",118,9.6,13.4,17.3,21.7,25.7,27.2,26.3,26.2,25,20.4,14.1,9
"119",119,9.9,13.5,17.5,21.6,24.8,26.3,26.1,26.3,24.9,20.6,14.2,9.3
"120",120,9.6,13.3,17.1,20.8,24.1,25.9,25.9,26.2,24.9,20.8,14,9.3
"121",121,9.8,13.3,17.3,21.5,24.6,26.2,26,26.2,24.9,20.7,14.1,9.3
"122",122,9.4,13.4,17.5,21,23.4,25.5,25.8,25.9,25.1,20.8,13.8,10.1
"123",123,9.6,13.1,17,21.3,23.9,26,26,26.3,25.3,20.7,13.9,9.7
"124",124,9.5,13.3,17.4,21.1,23.3,25.5,25.9,26,25.1,20.8,14,10.2
"125",125,9.5,13.4,17.5,21.1,23.2,25.4,25.8,25.9,25.2,20.9,13.9,10.2
"126",126,9.7,13.5,17.6,20.6,23.2,25.5,26.1,26.1,25.2,21,14.1,10.5
"127",127,9.6,13.3,17.4,21.1,23.1,25.4,25.9,26.2,25.3,21.1,14.2,10.4
"128",128,9.6,13.4,17.4,21.2,23.1,25.3,25.8,26.1,25.3,21.1,14.1,10.4
"129",129,9.6,13.5,17.6,21.5,23.2,25.4,25.8,26.2,25.2,20.9,14.1,10.3
"130",130,9.7,13.5,17.6,20.7,23.2,25.5,26,26.2,25.3,21.1,14.3,10.4
"131",131,9.6,13.4,17.3,20.5,23.1,25.5,26,26.1,25.2,21,14.1,10.4
"132",132,9.6,13.4,17.3,20.5,23.1,25.5,26,26.1,25.2,21,14.1,10.4
"133",133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",135,9.6,13.7,17.8,22.2,24,26.2,26.2,26.5,25.4,21.1,14.4,10.5
"136",136,9.6,13,16.6,20.9,23.7,25.8,25.8,26,25.1,20.5,13.7,9.6
"137",137,9.6,13,16.7,20.7,23.7,25.7,25.8,26,25.1,20.5,13.6,9.6
"138",138,9.9,13.9,17.9,22.9,24.7,26.5,26.1,26.6,25.5,21.2,14.4,9.8
"139",139,9.6,13.5,17.9,22.1,26,27.2,26.2,26.6,25.2,20.8,13.7,9.1
"140",140,9.8,13.8,18,22.4,25.1,26.5,26.1,26.6,25.5,21,14.1,9.4
"141",141,9.9,13.9,18.1,23,25.3,26.8,26.2,26.7,25.7,21.2,14.3,9.7
"142",142,9.8,13.6,17.8,22.6,25.5,26.7,26.1,26.5,25.4,21,14.1,9.4
"143",143,9.8,13.8,18,23,25.5,26.7,26.1,26.6,25.6,21.1,14.3,9.6
"144",144,9.7,13.4,17.7,21.1,23.1,25.4,25.8,26.1,25.2,21.1,14.2,10.4
"145",145,9.8,13.7,17.9,22.7,25.8,26.9,26.2,26.6,25.5,21,14.1,9.5
"146",146,9,13.6,17.8,21.8,25.9,27,25.7,25.6,24.3,20.1,13.5,8.9
"147",147,9,13.6,17.8,21.8,25.9,27,25.7,25.6,24.3,20.1,13.5,8.9
"148",148,9,13.6,17.8,21.8,25.9,27,25.7,25.6,24.3,20.1,13.5,8.9
"149",149,9,13.6,17.8,21.8,25.9,27,25.7,25.6,24.3,20.1,13.5,8.9
"150",150,8.9,13.6,17.5,21.5,25.6,26.9,25.6,25.4,24.2,19.8,13.3,8.8
"151",151,9.6,13.3,17.4,20.8,23.3,25,25.6,25.8,25,20.8,13.9,10.5
"152",152,9.6,13.3,17.4,20.8,23.3,25,25.6,25.8,25,20.8,13.9,10.5
"153",153,9,13.6,17.8,21.8,25.9,27,25.7,25.6,24.3,20.1,13.5,8.9
"154",154,9.6,13.3,17.4,20.8,23.3,25,25.6,25.8,25,20.8,13.9,10.5
"155",155,9.7,13.5,17.5,21.4,23.5,25.7,26,26.3,25.4,21.1,14.2,10.4
"156",156,9.7,13.6,17.7,22.3,24.3,26.4,26.1,26.6,25.5,21,14.3,9.8
"157",157,9.9,13.9,18.1,23.4,25.3,26.7,26.2,26.6,25.6,21.2,14.5,9.7
"158",158,8.9,13.6,17.5,21.5,25.6,26.9,25.6,25.4,24.2,19.8,13.3,8.8
"159",159,8.9,13.9,18.8,22.6,26.5,27.7,26.7,26.8,25.3,20.8,14.1,9.1
"160",160,9.8,13.6,17.8,20.7,23,25,25.8,26.1,25,20.7,14.2,10.8
"161",161,10,14.2,19.1,23.4,26,27.2,26.4,26.4,25.3,21,13.9,11.1
"162",162,10.1,14.4,19.2,23.3,25.9,26.9,26.3,26.3,25.2,20.9,13.8,11.1
"163",163,10,14.2,19.1,23.4,26,27.2,26.4,26.4,25.3,21,13.9,11.1
"164",164,10,14.2,19.1,23.4,26,27.2,26.4,26.4,25.3,21,13.9,11.1
"165",165,9.9,14.3,19.2,23.3,25.8,26.8,26.2,26.2,25.1,20.8,13.8,11
"166",166,10.2,14.6,19.1,22.6,25.1,26.3,26.4,26.4,25.2,20.8,14.2,11.5
"167",167,10.3,14.7,19.3,22.8,25.3,26.5,26.4,26.4,25.2,20.9,14.1,11.5
"168",168,10.3,14.5,19,22.5,25.1,26.3,26.3,26.5,25.1,20.7,14.1,11.5
"169",169,10.2,14.6,19.1,22.5,25,26.3,26.4,26.5,25.2,20.8,14.2,11.4
"170",170,10.2,14.6,19.1,22.5,25,26.3,26.4,26.5,25.2,20.8,14.2,11.4
"171",171,10.2,14.4,18.9,22.4,24.8,26.2,26.4,26.5,25.2,20.8,14.1,11.5
"172",172,10.1,14.6,19.2,22.6,25,26.3,26.4,26.5,25.3,20.9,14.3,11.5
"173",173,10.1,14.7,19.2,22.7,25.1,26.3,26.5,26.5,25.3,20.9,14.4,11.5
"174",174,10.3,14.7,19.7,23.2,26.5,27.5,26.2,26.2,25,21.1,13.9,10.2
"175",175,9.9,14.8,19.3,23.8,26.6,27.5,26.1,26.5,25.1,21.1,14.1,10.1
"176",176,10.2,14.8,19.2,22.4,24.9,26.1,26.3,26.4,25.2,20.8,14.2,11.4
"177",177,10.3,14.9,19,22.8,25.7,26.6,26.1,26.1,25.2,20.9,14.2,11.4
"178",178,9.7,14.2,18.9,22.6,25.1,26.4,26.3,26.3,25,20.6,14.2,11
"179",179,10.2,14.8,19.2,22.6,25.1,26.4,26.3,26.3,25.2,20.8,14.2,11.5
"180",180,10.1,14.7,19.2,22.6,25.2,26.4,26.2,26.3,25.1,20.9,14.2,11.4
"181",181,10.3,14.9,18.5,22.7,25.5,26.5,26.1,26.1,25.1,21,14.1,11.5
"182",182,9.8,14.7,19.2,24.8,26.6,27.4,26.2,26.7,25.2,21.3,14.4,10.4
"183",183,9.8,14.8,19.2,24,26.5,27.3,26,26.6,25.1,21.2,14.3,10.3
"184",184,9.8,14.1,18.7,24.3,25.8,27.1,26.3,26.6,25.4,21,14.4,10.7
"185",185,9.7,14.1,18.8,24.5,25.8,27.1,26.3,26.7,25.3,21.2,14.5,10.7
"186",186,9.7,14.5,19.2,24.5,26.3,27.3,26,26.7,25,21.3,14.5,10.7
"187",187,9.7,14.3,18.9,24.2,26,27.2,26.1,26.6,25.1,21,14.4,10.8
"188",188,9.7,14.6,19.2,24.3,26,27.1,26,26.5,25.1,21.1,14.4,10.8
"189",189,9.7,14.6,19.2,24.3,26,27.1,26,26.5,25.1,21.1,14.4,10.8
"190",190,9.7,14.1,18.8,24.5,25.9,27.1,26.3,26.7,25.2,21.2,14.5,10.7
"191",191,9.7,14.1,18.8,24.5,25.9,27.1,26.3,26.7,25.2,21.2,14.5,10.7
"192",192,9.8,14,18.6,24.1,25.8,27,26.3,26.5,25.5,20.9,14.4,10.8
"193",193,9.7,14.3,19,24.5,26.1,27.2,26.2,26.6,25.2,21.1,14.5,10.7
"194",194,9.7,14.1,18.6,24.5,25.7,27.2,26.4,26.7,25.5,21.3,14.6,10.6
"195",195,9.6,14.3,19.1,24.9,26.3,27.3,26.3,26.8,25.1,21.2,14.4,10.7
"196",196,10.2,14.6,19.1,22.6,25.1,26.3,26.4,26.4,25.2,20.8,14.2,11.5
"197",197,10.2,14.8,19.2,22.6,25.1,26.4,26.3,26.3,25.2,20.8,14.2,11.5
"198",198,10,14.6,19.2,22.5,25.1,26.3,26.2,26.2,25,20.7,14.2,11.2
"199",199,10.2,14.8,18.3,22.7,25.4,26.3,25.9,25.8,24.9,20.8,14,11.4
"200",200,9.7,13.5,17.5,22,24,26.2,26.1,26.5,25.4,20.9,14.2,9.9
"201",201,9.7,13.5,17.5,22,24,26.2,26.1,26.5,25.4,20.9,14.2,9.9
"202",202,9.7,13.8,18,23,24.4,26.5,26.3,26.5,25.5,21.2,14.5,10.5
"203",203,10,13.1,17,20.8,24.1,25.9,25.9,25.9,24.6,20.8,14.3,9.5
"204",204,8.8,13.5,17.5,20.8,23.4,25.4,26,26.4,25.2,20.7,13.7,10.4
"205",205,9.9,14.4,18.6,24.9,25.9,27,26.4,26.8,25.5,21.2,14.5,10.3
"206",206,9.6,14.1,18.7,24.3,25.6,27,26.3,26.7,25.3,21.2,14.4,10.7
"207",207,9.7,14.1,18.6,24.5,25.7,27.2,26.4,26.7,25.5,21.3,14.6,10.6
"208",208,9.7,13.8,18.2,23.2,24.9,26.7,26.2,26.4,25.6,21.2,14.7,10.7
"209",209,9.6,14.1,18.5,24.2,24.8,27,26.4,26.9,25.5,21.3,14.6,10.6
"210",210,9.8,13.6,17.6,20.7,23.1,24.9,25.6,25.9,24.8,20.4,14,10.5
"211",211,9.8,14.2,19.2,23.3,25.9,26.9,26.4,26.4,25.3,20.9,13.9,11
"212",212,10.1,14.4,19.2,23.3,25.9,26.9,26.3,26.3,25.2,20.9,13.8,11.1
"213",213,9.9,14.3,19.2,23.3,25.8,26.8,26.2,26.2,25.1,20.8,13.8,11
"214",214,10.1,14.4,19.2,23.3,25.9,26.9,26.3,26.3,25.2,20.9,13.8,11.1
"215",215,9.9,14.3,19.2,23.3,25.8,26.8,26.2,26.2,25.1,20.8,13.8,11
"216",216,10.3,14.5,19,22.5,25.1,26.3,26.3,26.5,25.1,20.7,14.1,11.5
"217",217,10.3,14.5,19,22.5,25.1,26.3,26.3,26.5,25.1,20.7,14.1,11.5
"218",218,10.2,14.4,19,22.5,25,26.4,26.4,26.5,25.2,20.7,14.1,11.4
"219",219,10,14.6,19.2,22.6,24.8,26.2,26.5,26.5,25.5,21.3,14.3,11.4
"220",220,10.2,14.4,19,22.5,25,26.4,26.4,26.5,25.2,20.7,14.1,11.4
"221",221,10.3,14.5,19,22.5,25.1,26.3,26.3,26.5,25.1,20.7,14.1,11.5
"222",222,10.3,14.5,19,22.5,25.1,26.3,26.3,26.5,25.1,20.7,14.1,11.5
"223",223,10.2,14.5,19.2,23,25.4,26.5,26.3,26.3,25.1,20.8,14,11.4
"224",224,10.2,14.7,19.2,22.9,25.3,26.4,26.2,26.1,25.2,20.8,14,11.3
"225",225,10.2,14.6,19.1,22.6,25.1,26.3,26.4,26.4,25.2,20.8,14.2,11.5
"226",226,10.2,14.5,19.1,22.5,24.9,26.2,26.4,26.4,25.1,20.8,14,11.4
"227",227,10.2,14.6,19.1,22.6,25.1,26.3,26.4,26.4,25.2,20.8,14.2,11.5
"228",228,10.3,14.7,19.3,22.8,25.3,26.5,26.4,26.4,25.2,20.9,14.1,11.5
"229",229,10.3,14.5,19,22.5,25.1,26.3,26.3,26.5,25.1,20.7,14.1,11.5
"230",230,10.2,14.6,19.1,22.6,25.1,26.3,26.4,26.4,25.2,20.8,14.2,11.5
"231",231,10.3,14.7,19.3,22.8,25.3,26.5,26.4,26.4,25.2,20.9,14.1,11.5
"232",232,10.2,14.4,19,22.5,25,26.4,26.4,26.5,25.2,20.7,14.1,11.4
"233",233,10.3,14.8,19.3,23,25.5,26.6,26.4,26.3,25.3,20.9,14.1,11.4
"234",234,10,14.6,19.1,22.4,24.1,25.6,26.2,26.2,25.1,20.8,14,11.3
"235",235,10.3,14.8,19.3,23,25.5,26.6,26.4,26.3,25.3,20.9,14.1,11.4
"236",236,10.2,14.6,19.1,22.6,25.1,26.3,26.4,26.4,25.2,20.8,14.2,11.5
"237",237,10,14.5,19,22.5,24.6,26.3,26.4,26.4,25.6,21.4,14.4,11.3
"238",238,10.3,14.7,19.3,22.8,25.3,26.5,26.4,26.4,25.2,20.9,14.1,11.5
"239",239,10.3,14.7,19.3,22.8,25.3,26.5,26.4,26.4,25.2,20.9,14.1,11.5
"240",240,10.2,14.6,19.1,22.5,25,26.3,26.4,26.5,25.2,20.8,14.2,11.4
"241",241,10.3,14.4,19,22.8,25.3,26.4,26.3,26.4,25.1,20.7,14.1,11.5
"242",242,10.3,14.7,19.3,22.8,25.3,26.5,26.4,26.4,25.2,20.9,14.1,11.5
"243",243,10,14.4,19,22.3,24.7,26.1,26.3,26.4,25.5,21.4,14.3,11.4
"244",244,10.3,14.7,19.3,22.8,25.3,26.5,26.4,26.4,25.2,20.9,14.1,11.5
"245",245,10.3,14.7,19.3,22.8,25.3,26.5,26.4,26.4,25.2,20.9,14.1,11.5
"246",246,10,14.6,19.1,22.4,24.9,26,26.3,26.4,25.2,20.8,14.3,11.4
"247",247,10.1,14.7,19.1,22.6,24.9,26.1,26.3,26.4,25.2,20.8,14.3,11.5
"248",248,10.1,14.6,19.2,22.7,25.1,26.3,26.4,26.5,25.3,20.9,14.3,11.5
"249",249,10,14.5,18.4,22.1,24.7,26,26.1,26.4,25.8,21.5,14.6,11.6
"250",250,10.1,14.7,19.2,22.7,25.1,26.3,26.5,26.5,25.3,20.9,14.4,11.5
"251",251,10.1,14.7,19.2,22.7,25.1,26.3,26.5,26.5,25.3,20.9,14.4,11.5
"252",252,10,14.6,19.1,22.4,24.9,26,26.3,26.4,25.2,20.8,14.3,11.4
"253",253,10,14.5,18.4,22.1,24.7,26,26.1,26.4,25.8,21.5,14.6,11.6
"254",254,10.1,14.7,19.2,22.7,25.1,26.3,26.5,26.5,25.3,20.9,14.4,11.5
"255",255,10.1,14.7,19.2,22.7,25.1,26.3,26.5,26.5,25.3,20.9,14.4,11.5
"256",256,10.1,14.7,19.2,22.7,25.1,26.3,26.5,26.5,25.3,20.9,14.4,11.5
"257",257,10.1,14.7,19.1,22.6,24.9,26.1,26.3,26.4,25.2,20.8,14.3,11.5
"258",258,8.8,13.5,17.5,20.8,23.4,25.4,26,26.4,25.2,20.7,13.7,10.4
"259",259,8.8,13.5,17.5,20.8,23.4,25.4,26,26.4,25.2,20.7,13.7,10.4
"260",260,9.3,14,18.6,22.3,24.9,26.2,26.3,26.5,25.3,20.8,14.1,10.7
"261",261,10.3,14.8,19.7,23.4,26.5,27.6,26.1,26.2,25.1,21.1,14,10.1
"262",262,10.3,14.8,19.7,23.4,26.5,27.6,26.1,26.2,25.1,21.1,14,10.1
"263",263,10.2,14.9,19.2,22.6,25.4,26.5,26.2,26.1,25.2,20.9,14.2,11.4
"264",264,10.3,14.9,19,22.8,25.7,26.6,26.1,26.1,25.2,20.9,14.2,11.4
"265",265,10,14.6,19.2,22.5,25.1,26.3,26.2,26.2,25,20.7,14.2,11.2
"266",266,9.8,14.1,18.7,24.3,25.8,27.1,26.3,26.6,25.4,21,14.4,10.7
"267",267,9.7,14.1,18.8,24.5,25.8,27.1,26.3,26.7,25.3,21.2,14.5,10.7
"268",268,9.7,14.1,18.8,24.5,25.8,27.1,26.3,26.7,25.3,21.2,14.5,10.7
"269",269,9.7,14.1,18.8,24.5,25.8,27.1,26.3,26.7,25.3,21.2,14.5,10.7
"270",270,9.7,14.1,18.8,24.5,25.8,27.1,26.3,26.7,25.3,21.2,14.5,10.7
"271",271,9.7,14.1,18.8,24.5,25.8,27.1,26.3,26.7,25.3,21.2,14.5,10.7
"272",272,9.6,14.1,18.8,24.5,25.7,27,26.3,26.7,25.2,21.2,14.4,10.7
"273",273,9.8,14.2,18.7,24.1,25.8,27,26.2,26.5,25.3,20.8,14.3,10.8
