"","ID","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"1",1,0.0193580910563469,0,0.0454559147357941,0.114902997016907,0.338148880004883,0.386760783195496,1.58356437683105,1.01630668640137,0.38284957408905,0.150382494926453,0,0.00691671445965767
"2",2,0.0253793776035309,0.0226485729217529,0.0207882180809975,0.0183302506804466,0.0744247794151306,0.279418516159058,1.27189645767212,0.906114768981934,0.316472721099854,0.064747941493988,0,0
"3",3,0.0181798085570335,0,0.0710443794727326,0.0991994261741638,0.360251212120056,0.510223340988159,1.80543117523193,1.20437793731689,0.589583778381348,0.799722194671631,0.00756226480007172,0
"4",4,0.0169281885027885,0.0183750808238983,0.0474701195955277,0.0580118119716644,0.217943572998047,0.466951036453247,1.47465057373047,1.00980081558228,0.636380052566528,0.593336582183838,0.0114970669150352,0
"5",5,0.0287112325429916,0.0230200067162514,0.0537862598896027,0.0269515931606293,0.200197219848633,0.464742755889893,1.11748952865601,1.40915794372559,0.285895776748657,0.120861756801605,0,0
"6",6,0.0287112325429916,0.0230200067162514,0.0537862598896027,0.0269515931606293,0.200197219848633,0.464742755889893,1.11748952865601,1.40915794372559,0.285895776748657,0.120861756801605,0,0
"7",7,0.0281528413295746,0.0230876803398132,0.0527266085147858,0.0256999582052231,0.199573051929474,0.427661752700806,1.0272629737854,1.34279556274414,0.301903486251831,0.104516839981079,0,0
"8",8,0.0322986483573914,0.0245716720819473,0.0508044242858887,0.0359504669904709,0.134460818767548,0.42750186920166,1.48374872207642,1.17233142852783,0.307395839691162,0.0785346925258636,0,0
"9",9,0.0321760088205338,0.0229848176240921,0.0256938278675079,0.0160527035593987,0.0595487654209137,0.220918536186218,1.50132246017456,1.0094349861145,0.231832790374756,0.045523077249527,0,0
"10",10,0.0307878315448761,0.019211357831955,0.0258211940526962,0.0248984500765801,0.1105992436409,0.48346004486084,1.38405342102051,1.29067096710205,0.353411531448364,0.0905328273773193,0,0
