"","ID","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"72",72,9.8,12.7,16.5,21.7,24,25.6,25.8,26,25.5,22.5,15.3,11.9
"73",73,9.9,12.9,16.7,22.5,24.1,25.7,25.7,26.2,25.6,22.4,15.4,12.1
"74",74,10,12.9,16.6,22,24,25.7,25.8,26.1,25.6,22.6,15.5,12.1
"75",75,9.9,12.9,16.7,22.5,24.1,25.7,25.7,26.2,25.6,22.4,15.4,12.1
"76",76,9.8,12.7,16.5,21.7,24,25.6,25.8,26,25.5,22.5,15.3,11.9
"77",77,10,13,16.7,21.5,24.1,25.8,26,26.1,25.5,22.5,15.4,12.2
"78",78,10,13,16.7,21.6,24.2,25.8,25.9,26.2,25.6,22.6,15.5,12.1
"79",79,10,12.9,16.5,21.5,24,25.7,25.9,26.1,25.5,22.5,15.4,12.1
"80",80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",83,9.3,12,15.8,21.8,24.4,26.2,25.6,26.6,25.8,22.1,14.5,11.3
"84",84,9.3,12,15.8,21.8,24.4,26.2,25.6,26.6,25.8,22.1,14.5,11.3
"85",85,9.4,12.1,15.7,21.8,24.2,25.8,25.5,26.2,25.3,22.1,14.5,11.4
"86",86,9.5,12.4,16.2,21.9,24.2,25.7,25.5,26.2,25.4,22.1,14.7,11.6
"87",87,9.4,12.2,15.8,22,24.3,25.9,25.5,26.3,25.6,22.2,14.8,11.4
"88",88,9.3,12,15.5,21.7,24.2,25.7,25.3,26.1,25.3,22.1,14.4,11.3
"89",89,9.4,12.3,16.1,21.8,24.3,25.6,25.4,26.2,25.4,22.1,14.6,11.5
"90",90,9.4,12.1,15.7,21.7,24.3,25.8,25.4,26.2,25.4,22.1,14.5,11.4
"91",91,9.4,12.1,15.7,21.7,24.3,25.8,25.4,26.2,25.4,22.1,14.5,11.4
"92",92,9.5,12.6,16.7,23.1,24.7,26.4,25.8,26.7,26.1,22.4,14.9,11.5
"93",93,9.4,12.6,16.8,23,24.7,26.5,25.8,26.8,26.1,22.4,14.9,11.5
"94",94,9.9,13.4,17.4,25.1,25.5,27,26.1,26.9,26.2,22.6,15.7,12
"95",95,9.9,13.4,17.4,25.1,25.5,27,26.1,26.9,26.2,22.6,15.7,12
"96",96,9.8,13.4,17.5,24.9,25.5,27,26,26.9,26.3,22.6,15.8,11.8
"97",97,9.4,12.6,17,22.8,25,26.5,25.9,26.9,25.9,21.8,14.3,11.1
"98",98,9.5,12.6,17,22.8,25,26.6,25.9,26.9,25.9,21.8,14.3,11.1
"99",99,9.5,12.6,17,23.3,26.3,27.3,25.9,26.9,25.8,21.7,14.3,11
"100",100,9.7,13.2,17.6,24.9,26.5,27.7,26,27,26.3,22.4,15.5,11.6
"101",101,9.5,12.3,16.2,22.4,24.6,26.3,25.7,26.6,25.7,21.9,14.5,11.1
"102",102,10.3,13.2,17.8,24.2,26.8,27.2,26.2,26.3,25.8,22.7,16,12.6
"103",103,10.5,13.6,17.8,23,25.1,26.2,26,26.1,25.7,22.8,16.1,12.9
"104",104,10.6,14.1,18,23.8,26.4,26.6,25.6,25.5,25.1,21.9,15.8,13.1
"105",105,10.2,13.8,18,25.1,26.8,27.4,26.1,26.6,25.6,22.3,15.9,12.4
"106",106,9.5,12.5,16.6,22.9,25.3,26.7,25.9,26.7,25.9,21.9,14.4,11.2
"107",107,9.5,12.5,16.9,23.4,26,26.9,25.9,26.8,25.8,21.9,14.4,11.2
"108",108,9.5,12.7,17,23.3,25.8,26.8,25.9,26.9,25.9,21.8,14.5,11.1
"109",109,9.5,12.5,16.6,23,25.5,26.8,25.8,26.7,25.7,21.9,14.4,11.1
"110",110,9.5,12.4,16.4,22.6,25.1,26.3,25.8,26.6,25.6,21.9,14.4,11.2
"111",111,9.5,12.5,16.9,23.4,25.9,26.7,25.9,26.9,25.9,21.8,14.4,11.2
"112",112,9.5,12.5,16.6,22.9,25.5,26.7,25.8,26.8,25.7,21.9,14.3,11.2
"113",113,9.4,12.4,16.5,22.7,25.5,26.3,26,26.6,25.7,21.8,14.6,11.3
"114",114,9.5,12.6,16.6,22.7,25.3,26.1,25.9,26.7,25.6,21.8,14.5,11.3
"115",115,9.4,12.6,16.7,23,25.9,27.3,25.9,26.8,25.7,21.8,14.3,11.1
"116",116,9.5,12.5,16.4,22.6,25,26.2,25.8,26.7,25.5,22,14.5,11.3
"117",117,9.4,12.4,16.5,22.7,25.5,26.3,26,26.6,25.7,21.8,14.6,11.3
"118",118,9.3,12.4,16.5,22.8,25.9,26.7,26,26.6,25.7,21.9,14.4,11.1
"119",119,9.5,12.5,16.4,22.6,25,26.2,25.8,26.7,25.5,22,14.5,11.3
"120",120,9.4,12.3,16,21.8,24.5,26,25.7,26.5,25.5,21.9,14.5,11.1
"121",121,9.5,12.4,16.3,22.4,24.9,26.3,25.7,26.5,25.5,21.9,14.5,11.1
"122",122,9.6,12.5,16.4,22,24.2,25.6,25.6,26.1,25.4,22.3,15,11.7
"123",123,9.4,12.1,16.1,22.3,24.4,26.1,25.7,26.6,25.8,22.3,14.8,11.5
"124",124,9.7,12.6,16.4,22.1,24.1,25.7,25.7,26.1,25.4,22.3,15.2,11.9
"125",125,9.8,12.7,16.5,22,24.1,25.6,25.7,26,25.5,22.4,15.2,11.9
"126",126,10,13,16.7,21.5,24.1,25.8,26,26.1,25.5,22.5,15.4,12.2
"127",127,10,12.9,16.6,22,24,25.7,25.8,26.1,25.6,22.6,15.5,12.1
"128",128,10,12.9,16.6,22.1,24.1,25.6,25.7,26,25.6,22.5,15.4,12.1
"129",129,9.9,12.9,16.7,22.5,24.1,25.7,25.7,26.2,25.6,22.4,15.4,12.1
"130",130,10,13,16.7,21.6,24.2,25.8,25.9,26.2,25.6,22.6,15.5,12.1
"131",131,10,12.9,16.5,21.5,24,25.7,25.9,26.1,25.5,22.5,15.4,12.1
"132",132,10,12.9,16.5,21.5,24,25.7,25.9,26.1,25.5,22.5,15.4,12.1
"133",133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",135,10,13.2,16.9,23.2,24.9,26.5,26.1,26.4,25.8,22.5,15.7,12.2
"136",136,9.4,12.1,15.7,21.8,24.2,25.8,25.5,26.2,25.3,22.1,14.5,11.4
"137",137,9.4,12.1,15.7,21.7,24.3,25.8,25.4,26.2,25.4,22.1,14.5,11.4
"138",138,9.7,13.1,17.2,23.9,25.3,26.7,25.8,26.8,26.2,22.5,15.1,11.6
"139",139,9.5,12.6,17,23.3,26.3,27.3,25.9,26.9,25.8,21.7,14.3,11
"140",140,9.6,12.8,17.1,23.5,25.5,26.7,25.9,26.8,26.1,22.1,14.6,11.3
"141",141,9.7,13,17.3,24,25.7,27,26,26.9,26.2,22.3,14.9,11.5
"142",142,9.6,12.7,17,23.6,25.8,26.9,25.9,26.8,26,22.1,14.5,11.2
"143",143,9.6,12.9,17.2,24,25.9,26.9,25.9,26.8,26.1,22.2,14.8,11.4
"144",144,10,13,16.9,22,24.1,25.7,25.7,26.1,25.4,22.6,15.5,12.1
"145",145,9.6,12.7,17,23.7,26.1,27.1,26,26.8,26,22.2,14.6,11.3
"146",146,9.1,12.8,16.8,23.1,26.4,27.5,25.6,26,25,21,14,10.3
"147",147,9.1,12.8,16.8,23.1,26.4,27.5,25.6,26,25,21,14,10.3
"148",148,9.1,12.8,16.8,23.1,26.4,27.5,25.6,26,25,21,14,10.3
"149",149,9.1,12.8,16.8,23.1,26.4,27.5,25.6,26,25,21,14,10.3
"150",150,9,12.8,16.5,22.8,26.1,27.4,25.5,25.8,24.8,20.7,13.8,10.1
"151",151,10,12.8,16.5,21.8,24.2,25.3,25.5,25.8,25.3,22.3,15.2,12.2
"152",152,10,12.8,16.5,21.8,24.2,25.3,25.5,25.8,25.3,22.3,15.2,12.2
"153",153,9.1,12.8,16.8,23.1,26.4,27.5,25.6,26,25,21,14,10.3
"154",154,10,12.8,16.5,21.8,24.2,25.3,25.5,25.8,25.3,22.3,15.2,12.2
"155",155,10,13.1,16.6,22.3,24.5,26,25.9,26.2,25.7,22.6,15.5,12.1
"156",156,9.5,12.8,16.9,23.3,24.8,26.6,25.9,26.9,26.1,22.4,15,11.6
"157",157,9.7,13,17.3,24.4,25.8,26.9,25.9,26.9,26.2,22.4,15.1,11.5
"158",158,9,12.8,16.5,22.8,26.1,27.4,25.5,25.8,24.8,20.7,13.8,10.1
"159",159,9.1,13,17.8,23.9,27,28,26.5,27.2,26,21.7,14.6,10.6
"160",160,10.1,13.3,16.9,21.8,24,25.4,25.7,26,25.3,22.1,15.5,12.4
"161",161,10.6,13.5,18.4,24.5,26.9,27.5,26.3,26.3,25.5,22.2,15.6,12.8
"162",162,10.6,13.7,18.5,24.4,26.9,27.2,26.2,26.2,25.5,22.2,15.6,12.8
"163",163,10.6,13.5,18.4,24.5,26.9,27.5,26.3,26.3,25.5,22.2,15.6,12.8
"164",164,10.6,13.5,18.4,24.5,26.9,27.5,26.3,26.3,25.5,22.2,15.6,12.8
"165",165,10.5,13.7,18.5,24.5,26.7,27.1,26.1,26.2,25.3,22.1,15.6,12.8
"166",166,10.9,13.9,18.4,23.7,26,26.6,26.3,26.3,25.4,22.1,16,13.2
"167",167,10.9,14,18.6,23.9,26.2,26.8,26.3,26.3,25.5,22.2,15.9,13.3
"168",168,10.9,13.8,18.3,23.6,26,26.7,26.2,26.4,25.4,22,15.9,13.3
"169",169,10.8,13.9,18.4,23.6,25.9,26.7,26.3,26.4,25.5,22.1,16,13.2
"170",170,10.8,13.9,18.4,23.6,25.9,26.7,26.3,26.4,25.5,22.1,16,13.2
"171",171,10.8,13.7,18.2,23.5,25.7,26.6,26.3,26.4,25.4,22,15.9,13.3
"172",172,10.7,13.9,18.4,23.7,25.9,26.7,26.3,26.4,25.5,22.2,16.1,13.3
"173",173,10.8,14,18.5,23.8,26,26.6,26.4,26.4,25.5,22.2,16.2,13.3
"174",174,10.5,14.2,18.7,24.5,27.3,28,26,26.6,25.6,21.8,14.6,11.5
"175",175,10.2,14.1,18.6,25,27.3,27.8,25.9,26.8,25.6,22,14.9,11.6
"176",176,10.8,14.1,18.5,23.5,25.8,26.5,26.2,26.3,25.4,22.1,16.1,13.2
"177",177,10.8,14.2,18.3,23.9,26.6,26.9,26,26,25.5,22.2,16.1,13.2
"178",178,10.3,13.5,18.2,23.7,26,26.7,26.2,26.2,25.3,21.9,16,12.8
"179",179,10.8,14.1,18.5,23.7,26,26.7,26.2,26.2,25.4,22.1,16,13.3
"180",180,10.7,14,18.5,23.7,26.1,26.7,26.2,26.2,25.4,22.2,16,13.2
"181",181,10.9,14.2,17.8,23.8,26.4,26.8,26,26,25.4,22.3,16,13.3
"182",182,10.1,14,18.2,25.7,27.4,27.7,26,26.9,25.8,22.3,15.5,12
"183",183,10.1,14.1,18.5,25.1,27.2,27.5,25.8,26.8,25.6,22.2,15.2,11.8
"184",184,10.2,13.7,17.8,25.2,26.7,27.4,26.2,26.6,25.7,22.4,15.8,12.4
"185",185,10.2,13.6,17.7,25.3,26.8,27.4,26.2,26.7,25.8,22.4,15.9,12.4
"186",186,10.2,14,18.2,25.3,27.2,27.6,26,26.7,25.6,22.2,15.8,12.2
"187",187,10.2,13.7,18,25.2,26.9,27.5,26.1,26.6,25.5,22.2,15.8,12.4
"188",188,10.2,14.1,18.3,25.2,26.9,27.4,26,26.5,25.5,22.3,15.9,12.4
"189",189,10.2,14.1,18.3,25.2,26.9,27.4,26,26.5,25.5,22.3,15.9,12.4
"190",190,10.2,13.7,17.8,25.3,26.9,27.4,26.2,26.7,25.7,22.4,15.9,12.4
"191",191,10.2,13.7,17.8,25.3,26.9,27.4,26.2,26.7,25.7,22.4,15.9,12.4
"192",192,10.3,13.6,17.8,25.1,26.7,27.3,26.2,26.5,25.8,22.4,15.8,12.4
"193",193,10.1,13.8,18,25.4,27.1,27.5,26.1,26.6,25.7,22.3,15.9,12.3
"194",194,10.1,13.5,17.5,25.4,26.6,27.5,26.3,26.7,25.9,22.5,15.9,12.3
"195",195,10.1,13.8,17.9,25.6,27.2,27.6,26.2,26.8,25.6,22.2,15.8,12.3
"196",196,10.9,13.9,18.4,23.7,26,26.6,26.3,26.3,25.4,22.1,16,13.2
"197",197,10.8,14.1,18.5,23.7,26,26.7,26.2,26.2,25.4,22.1,16,13.3
"198",198,10.5,13.9,18.5,23.6,26,26.6,26.1,26.1,25.2,22,16,13
"199",199,10.7,14.1,17.6,23.8,26.3,26.6,25.8,25.7,25.2,22.1,15.9,13.2
"200",200,9.6,12.6,16.6,23,24.6,26.4,25.9,26.7,26,22.4,15,11.7
"201",201,9.6,12.6,16.6,23,24.6,26.4,25.9,26.7,26,22.4,15,11.7
"202",202,10.1,13.2,17,24,25.3,26.8,26.1,26.5,25.9,22.6,15.9,12.2
"203",203,9.7,12.2,15.9,21.7,24.3,25.9,25.6,26.2,25.2,22,14.7,11.3
"204",204,9.5,12.7,16.8,22,24.3,25.8,26,26.3,25.4,22.1,15.5,12.2
"205",205,9.9,13.6,17.7,25.8,26.6,27.3,26.1,27,26.1,22.4,15.5,12
"206",206,10.1,13.6,17.5,25.2,26.5,27.3,26.2,26.7,25.7,22.3,15.8,12.3
"207",207,10.1,13.5,17.5,25.4,26.6,27.5,26.3,26.7,25.9,22.5,15.9,12.3
"208",208,10.1,13.4,17.4,24.2,25.8,27,26.1,26.3,25.9,22.7,16,12.4
"209",209,10,13.5,17.4,25.1,25.8,27.2,26.3,26.9,26,22.5,16,12.3
"210",210,10.2,13.2,16.7,21.7,24.1,25.3,25.5,25.8,25.2,21.9,15.3,12.2
"211",211,10.4,13.5,18.4,24.5,26.9,27.2,26.3,26.3,25.5,22.2,15.6,12.8
"212",212,10.6,13.7,18.5,24.4,26.9,27.2,26.2,26.2,25.5,22.2,15.6,12.8
"213",213,10.5,13.7,18.5,24.5,26.7,27.1,26.1,26.2,25.3,22.1,15.6,12.8
"214",214,10.6,13.7,18.5,24.4,26.9,27.2,26.2,26.2,25.5,22.2,15.6,12.8
"215",215,10.5,13.7,18.5,24.5,26.7,27.1,26.1,26.2,25.3,22.1,15.6,12.8
"216",216,10.9,13.8,18.3,23.6,26,26.7,26.2,26.4,25.4,22,15.9,13.3
"217",217,10.9,13.8,18.3,23.6,26,26.7,26.2,26.4,25.4,22,15.9,13.3
"218",218,10.9,13.7,18.2,23.6,25.9,26.7,26.3,26.4,25.4,22,15.9,13.2
"219",219,10.7,13.9,18.4,23.7,25.7,26.6,26.4,26.4,25.7,22.6,16.1,13.2
"220",220,10.9,13.7,18.2,23.6,25.9,26.7,26.3,26.4,25.4,22,15.9,13.2
"221",221,10.9,13.8,18.3,23.6,26,26.7,26.2,26.4,25.4,22,15.9,13.3
"222",222,10.9,13.8,18.3,23.6,26,26.7,26.2,26.4,25.4,22,15.9,13.3
"223",223,10.8,13.8,18.5,24.1,26.3,26.8,26.2,26.2,25.4,22,15.9,13.2
"224",224,10.8,14,18.5,24.1,26.2,26.8,26.1,26,25.4,22.1,15.8,13.1
"225",225,10.9,13.9,18.4,23.7,26,26.6,26.3,26.3,25.4,22.1,16,13.2
"226",226,10.8,13.8,18.3,23.6,25.8,26.6,26.3,26.3,25.3,22.1,15.9,13.2
"227",227,10.9,13.9,18.4,23.7,26,26.6,26.3,26.3,25.4,22.1,16,13.2
"228",228,10.9,14,18.6,23.9,26.2,26.8,26.3,26.3,25.5,22.2,15.9,13.3
"229",229,10.9,13.8,18.3,23.6,26,26.7,26.2,26.4,25.4,22,15.9,13.3
"230",230,10.9,13.9,18.4,23.7,26,26.6,26.3,26.3,25.4,22.1,16,13.2
"231",231,10.9,14,18.6,23.9,26.2,26.8,26.3,26.3,25.5,22.2,15.9,13.3
"232",232,10.9,13.7,18.2,23.6,25.9,26.7,26.3,26.4,25.4,22,15.9,13.2
"233",233,10.9,14.1,18.6,24.1,26.4,27,26.3,26.2,25.6,22.2,15.9,13.2
"234",234,10.7,13.9,18.4,23.5,25.1,25.9,26.1,26.1,25.3,22.1,15.8,13.1
"235",235,10.9,14.1,18.6,24.1,26.4,27,26.3,26.2,25.6,22.2,15.9,13.2
"236",236,10.9,13.9,18.4,23.7,26,26.6,26.3,26.3,25.4,22.1,16,13.2
"237",237,10.7,13.8,18.2,23.6,25.6,26.7,26.3,26.3,25.8,22.7,16.2,13.1
"238",238,10.9,14,18.6,23.9,26.2,26.8,26.3,26.3,25.5,22.2,15.9,13.3
"239",239,10.9,14,18.6,23.9,26.2,26.8,26.3,26.3,25.5,22.2,15.9,13.3
"240",240,10.8,13.9,18.4,23.6,25.9,26.7,26.3,26.4,25.5,22.1,16,13.2
"241",241,10.9,13.7,18.3,23.9,26.2,26.7,26.2,26.3,25.4,22,15.9,13.3
"242",242,10.9,14,18.6,23.9,26.2,26.8,26.3,26.3,25.5,22.2,15.9,13.3
"243",243,10.7,13.7,18.3,23.5,25.6,26.5,26.2,26.3,25.7,22.7,16.2,13.2
"244",244,10.9,14,18.6,23.9,26.2,26.8,26.3,26.3,25.5,22.2,15.9,13.3
"245",245,10.9,14,18.6,23.9,26.2,26.8,26.3,26.3,25.5,22.2,15.9,13.3
"246",246,10.7,13.9,18.4,23.5,25.8,26.3,26.2,26.3,25.5,22.1,16.1,13.2
"247",247,10.8,13.9,18.4,23.7,25.8,26.5,26.2,26.3,25.5,22.2,16.2,13.3
"248",248,10.8,13.9,18.5,23.8,26,26.7,26.3,26.4,25.6,22.2,16.1,13.3
"249",249,10.7,13.7,17.7,23.2,25.6,26.4,26,26.3,26,22.8,16.4,13.4
"250",250,10.8,14,18.5,23.8,26,26.6,26.4,26.4,25.5,22.2,16.2,13.3
"251",251,10.8,14,18.5,23.8,26,26.6,26.4,26.4,25.5,22.2,16.2,13.3
"252",252,10.7,13.9,18.4,23.5,25.8,26.3,26.2,26.3,25.5,22.1,16.1,13.2
"253",253,10.7,13.7,17.7,23.2,25.6,26.4,26,26.3,26,22.8,16.4,13.4
"254",254,10.8,14,18.5,23.8,26,26.6,26.4,26.4,25.5,22.2,16.2,13.3
"255",255,10.8,14,18.5,23.8,26,26.6,26.4,26.4,25.5,22.2,16.2,13.3
"256",256,10.8,14,18.5,23.8,26,26.6,26.4,26.4,25.5,22.2,16.2,13.3
"257",257,10.8,13.9,18.4,23.7,25.8,26.5,26.2,26.3,25.5,22.2,16.2,13.3
"258",258,9.5,12.7,16.8,22,24.3,25.8,26,26.3,25.4,22.1,15.5,12.2
"259",259,9.5,12.7,16.8,22,24.3,25.8,26,26.3,25.4,22.1,15.5,12.2
"260",260,10,13.2,17.9,23.4,25.8,26.5,26.2,26.4,25.5,22.1,15.9,12.5
"261",261,10.5,14.3,18.7,24.7,27.3,28,26,26.6,25.7,21.8,14.6,11.5
"262",262,10.5,14.3,18.7,24.7,27.3,28,26,26.6,25.7,21.8,14.6,11.5
"263",263,10.8,14.1,18.5,23.7,26.3,26.8,26.1,26,25.4,22.2,16.1,13.2
"264",264,10.8,14.2,18.3,23.9,26.6,26.9,26,26,25.5,22.2,16.1,13.2
"265",265,10.5,13.9,18.5,23.6,26,26.6,26.1,26.1,25.2,22,16,13
"266",266,10.2,13.7,17.8,25.2,26.7,27.4,26.2,26.6,25.7,22.4,15.8,12.4
"267",267,10.2,13.6,17.7,25.3,26.8,27.4,26.2,26.7,25.8,22.4,15.9,12.4
"268",268,10.2,13.6,17.7,25.3,26.8,27.4,26.2,26.7,25.8,22.4,15.9,12.4
"269",269,10.2,13.6,17.7,25.3,26.8,27.4,26.2,26.7,25.8,22.4,15.9,12.4
"270",270,10.2,13.6,17.7,25.3,26.8,27.4,26.2,26.7,25.8,22.4,15.9,12.4
"271",271,10.2,13.6,17.7,25.3,26.8,27.4,26.2,26.7,25.8,22.4,15.9,12.4
"272",272,10.1,13.6,17.6,25.3,26.7,27.3,26.2,26.7,25.7,22.3,15.8,12.3
"273",273,10.2,13.7,17.9,25,26.7,27.3,26.1,26.5,25.6,22.2,15.7,12.4
"274",274,10.2,13.7,17.9,25,26.7,27.3,26.1,26.5,25.6,22.2,15.7,12.4
"275",275,10.2,13.6,17.7,25.3,26.8,27.5,26.3,26.7,25.8,22.4,15.9,12.4
