"","ID","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"41",41,22,26.5,32.2,35.5,35.8,35.1,32.1,32.5,31.8,32.1,28.1,24.9
"42",42,22.3,26.8,32.4,35.7,35.6,35.1,32.2,32.8,31.9,32.2,28.4,25.3
"43",43,21.9,26.7,32.1,35.5,36.7,35.8,32.3,32.8,32,32,28.2,24.7
"44",44,22.7,27.5,33.3,38.7,38.4,36.8,32.6,32.9,32.3,32.6,28.9,25
"45",45,22.6,27.5,33.3,38.8,38.6,36.9,32.6,32.9,32.3,32.6,28.9,25
"46",46,22.7,27.5,33.3,38.7,38.4,36.8,32.6,32.9,32.3,32.6,28.9,25
"47",47,22.6,27.6,33.4,38.8,38.7,37.1,32.7,33,32.4,32.5,28.9,25
"48",48,22.6,27.5,33.3,38.7,38.5,36.9,32.6,33,32.3,32.5,28.9,25
"49",49,22.6,27.5,33.3,38.7,38.5,36.9,32.6,33,32.3,32.5,28.9,25
"50",50,22.6,27.6,33.4,38.8,38.7,37.1,32.7,33,32.4,32.5,28.9,25
"51",51,22.8,27.7,33.6,39.3,39.5,38,32.6,32.9,32.3,32.7,29.1,25.1
"52",52,22.7,27.5,33.2,38.3,37.6,36.1,32.4,32.9,32.3,32.5,28.8,25
"53",53,22.7,27.5,33.2,38.3,37.6,36.1,32.4,32.9,32.3,32.5,28.8,25
"54",54,22.7,27.5,33.2,38.3,37.6,36.1,32.4,32.9,32.3,32.5,28.8,25
"55",55,22.7,27.5,33.2,38.3,37.6,36.1,32.4,32.9,32.3,32.5,28.8,25
"56",56,23.2,27.6,33.7,38.5,38.6,36.8,32.7,32.9,32.4,32.5,29.1,25
"57",57,23,27.6,33.8,39.1,39.9,37.7,32.6,32.9,32.3,32.6,29.1,25.2
"58",58,23.2,27.6,33.7,38.3,38.4,36.6,32.6,32.9,32.4,32.5,29.1,25.1
"59",59,23.1,27.6,33.8,38.9,39.3,37.4,32.7,32.8,32.5,32.6,29.1,25.2
"60",60,23.1,27.6,33.8,38.9,39.3,37.4,32.7,32.8,32.5,32.6,29.1,25.2
"61",61,23.2,27.7,33.6,38.1,37.6,36.1,32.5,32.9,32.4,32.5,28.9,25.1
"62",62,22,26.7,32.3,36.2,36.7,35.9,32.4,32.9,32.1,32.1,28.3,24.8
"63",63,21.9,26.7,32.1,35.9,36.4,35.7,32.4,32.9,32,32.1,28.3,24.9
"64",64,22,26.6,32.1,35.3,35.7,35.1,32,32.6,31.8,32.1,28.2,24.9
"65",65,22.3,26.9,32.5,35.8,35.4,34.9,32.2,32.8,31.8,32.2,28.4,25.5
"66",66,22.3,26.9,32.5,35.8,35.4,34.9,32.2,32.8,31.8,32.2,28.4,25.5
"67",67,22.3,26.9,32.5,35.8,35.4,34.9,32.2,32.8,31.8,32.2,28.4,25.5
"68",68,22.1,26.5,32.1,35.6,35.8,35.2,32.1,32.6,31.8,32.2,28.1,25
"69",69,22.1,26.5,32.1,35.5,35.8,35.1,32,32.5,31.8,32.1,28,25
"70",70,22.1,26.7,32.2,35.5,35.3,34.6,32,32.5,31.8,32.2,28.2,24.9
"71",71,22.3,26.9,32.5,35.8,35.4,34.9,32.2,32.8,31.8,32.2,28.4,25.5
"72",72,22.1,26.7,32.2,35.5,35.3,34.6,32,32.5,31.8,32.2,28.2,24.9
"73",73,22,26.5,32.2,35.5,35.8,35.1,32.1,32.5,31.8,32.1,28.1,24.9
"74",74,22.1,26.5,32.1,35.6,35.8,35.2,32.1,32.6,31.8,32.2,28.1,25
"75",75,22,26.5,32.2,35.5,35.8,35.1,32.1,32.5,31.8,32.1,28.1,24.9
"76",76,22.1,26.7,32.2,35.5,35.3,34.6,32,32.5,31.8,32.2,28.2,24.9
"77",77,22.3,26.9,32.5,35.8,35.4,34.9,32.2,32.8,31.8,32.2,28.4,25.5
"78",78,22.3,26.8,32.4,35.7,35.6,35.1,32.2,32.8,31.9,32.2,28.4,25.3
"79",79,22.3,26.7,32.2,35.7,35.3,34.9,32.1,32.7,31.8,32.1,28.4,25.3
"80",80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",83,22.3,27.1,32.3,37,36.5,35.4,32.5,32.9,32.2,32.2,28.5,25
"84",84,22.3,27.1,32.3,37,36.5,35.4,32.5,32.9,32.2,32.2,28.5,25
"85",85,22.2,27.1,32.2,36.4,35.8,34.8,32.4,33,31.9,32.2,28.5,25.2
"86",86,22.1,27,32.3,35.7,35.7,34.5,32.1,32.8,31.8,32.1,28.4,25.1
"87",87,22.2,27.1,32.2,36.6,36,34.8,32.3,32.9,32.1,32.3,28.6,25.1
"88",88,22.2,27,32.1,36.6,35.7,34.6,32.3,33,32,32.3,28.5,25.3
"89",89,22.2,27,32.3,36,35.8,34.6,32.1,32.9,31.9,32.2,28.4,25.1
"90",90,22.1,27,32.2,36.2,35.7,34.6,32.3,33,32,32.3,28.5,25.1
"91",91,22.1,27,32.2,36.2,35.7,34.6,32.3,33,32,32.3,28.5,25.1
"92",92,22.1,26.9,32.4,36.7,37,36.2,32.5,32.9,32.3,32,28.5,24.8
"93",93,22.2,27,32.5,36.8,37.1,36.4,32.5,32.9,32.4,32.1,28.5,24.8
"94",94,22,26.7,32.5,36.8,38,37.1,32.7,32.9,32.3,32.1,28.5,24.6
"95",95,22,26.7,32.5,36.8,38,37.1,32.7,32.9,32.3,32.1,28.5,24.6
"96",96,22,26.8,32.6,37.1,38,37.2,32.7,32.8,32.4,32.1,28.7,24.6
"97",97,22.6,27.9,33.6,38.7,38.5,37.2,32.8,33,32.4,32.5,29.1,25.1
"98",98,22.6,27.9,33.6,38.8,38.5,37.2,32.7,33,32.5,32.5,29.1,25.1
"99",99,22.6,27.7,33.6,39.2,39.9,38,32.8,33.1,32.4,32.6,29.1,25
"100",100,22.2,27.2,33.1,38.7,39.3,38.2,32.9,33,32.6,32.2,29,24.8
"101",101,22.6,27.4,32.9,37.9,37.2,36.1,32.6,33,32.3,32.3,28.7,24.8
"102",102,22.2,27.3,33,38.8,39.1,37.4,32.7,33.2,32.6,32.6,28.8,25.1
"103",103,22.4,27.4,33.1,37.7,36.9,35.8,32.4,32.9,32.4,32.6,28.7,25.4
"104",104,22.5,27.8,32.9,38.8,38.7,36.9,32.1,32.6,32,31.9,28.2,25
"105",105,22.1,26.9,33,38.4,39.5,38,33,33.1,32.2,32.1,28.3,24.7
"106",106,22.6,27.4,33.2,38.4,38.3,36.9,32.6,33,32.3,32.5,28.8,25
"107",107,22.6,27.5,33.4,39.1,39.2,37.3,32.7,33,32.4,32.5,29,25
"108",108,22.5,27.8,33.5,39.1,39.2,37.4,32.8,33.1,32.4,32.5,29.1,25
"109",109,22.6,27.5,33.3,38.7,38.5,36.9,32.6,33,32.3,32.5,28.9,25
"110",110,22.6,27.5,33.1,38.4,37.8,36.2,32.5,33,32.2,32.4,28.8,24.9
"111",111,22.6,27.6,33.4,39.1,39.2,37.2,32.7,33,32.4,32.5,29.1,25
"112",112,22.6,27.5,33.3,38.8,38.6,36.9,32.6,32.9,32.3,32.6,28.9,25
"113",113,23.1,27.5,33.7,38.3,38.6,36.7,32.6,32.9,32.5,32.4,29.1,25
"114",114,22.8,27.4,33.4,38.4,38.2,36.3,32.5,32.8,32.3,32.6,28.9,24.9
"115",115,22.8,27.6,33.6,39,39.3,37.9,32.5,32.8,32.3,32.5,29,25.1
"116",116,22.8,27.4,33.2,38.4,37.9,36.1,32.5,32.9,32.3,32.6,28.8,24.9
"117",117,23.1,27.5,33.7,38.3,38.6,36.7,32.6,32.9,32.5,32.4,29.1,25
"118",118,23.2,27.8,33.8,38.9,39.1,37.2,32.7,32.8,32.5,32.6,29.2,25.2
"119",119,22.8,27.4,33.2,38.4,37.9,36.1,32.5,32.9,32.3,32.6,28.8,24.9
"120",120,22.7,27.4,32.9,37.6,37,35.7,32.5,33,32.3,32.3,28.7,24.9
"121",121,22.6,27.5,33,38.2,37.5,36.1,32.5,33,32.2,32.4,28.8,24.9
"122",122,22.1,26.9,32.3,35.6,35.5,34.5,32,32.7,31.8,32.2,28.3,25
"123",123,22.1,26.9,32.1,36.4,36.3,35.4,32.5,32.9,32,32.1,28.5,25
"124",124,22.1,26.6,32.1,35.5,35.6,34.8,32,32.5,31.8,32.1,28.3,25
"125",125,22.1,26.6,32.2,35.5,35.6,34.7,31.9,32.4,31.8,32.1,28.2,25
"126",126,22.3,26.9,32.5,35.8,35.4,34.9,32.2,32.8,31.8,32.2,28.4,25.5
"127",127,22.1,26.5,32.1,35.6,35.8,35.2,32.1,32.6,31.8,32.2,28.1,25
"128",128,22.1,26.5,32.1,35.5,35.8,35.1,32,32.5,31.8,32.1,28,25
"129",129,22,26.5,32.2,35.5,35.8,35.1,32.1,32.5,31.8,32.1,28.1,24.9
"130",130,22.3,26.8,32.4,35.7,35.6,35.1,32.2,32.8,31.9,32.2,28.4,25.3
"131",131,22.3,26.7,32.2,35.7,35.3,34.9,32.1,32.7,31.8,32.1,28.4,25.3
"132",132,22.3,26.7,32.2,35.7,35.3,34.9,32.1,32.7,31.8,32.1,28.4,25.3
"133",133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",135,21.9,26.5,32.1,35.7,36.9,36.2,32.5,32.8,32,32.1,28.3,24.7
"136",136,22.2,27.1,32.2,36.4,35.8,34.8,32.4,33,31.9,32.2,28.5,25.2
"137",137,22.1,27,32.2,36.2,35.7,34.6,32.3,33,32,32.3,28.5,25.1
"138",138,22.2,26.9,32.6,37.1,37.8,36.8,32.5,32.8,32.3,32.1,28.5,24.8
"139",139,22.6,27.7,33.6,39.2,39.9,38,32.8,33.1,32.4,32.6,29.1,25
"140",140,22.4,27.6,33.3,38.4,38.5,37.1,32.8,33,32.5,32.4,28.8,25
"141",141,22.2,27.4,33.1,38.4,38.7,37.4,32.8,32.9,32.5,32.2,28.8,24.9
"142",142,22.4,27.5,33.2,38.8,38.8,37.2,32.8,33.1,32.5,32.4,28.8,24.9
"143",143,22.3,27.4,33.1,38.5,38.8,37.1,32.8,33,32.5,32.3,28.7,24.9
"144",144,22.2,26.7,32.4,36,35.6,35,32,32.7,31.8,32.2,28.3,25.2
"145",145,22.4,27.4,33.1,38.6,39.1,37.3,32.8,33,32.4,32.4,28.7,24.9
"146",146,23.1,28.1,33.3,39.6,40.6,38.4,32.4,32.1,31.6,31.9,28.4,24.6
"147",147,23.1,28.1,33.3,39.6,40.6,38.4,32.4,32.1,31.6,31.9,28.4,24.6
"148",148,23.1,28.1,33.3,39.6,40.6,38.4,32.4,32.1,31.6,31.9,28.4,24.6
"149",149,23.1,28.1,33.3,39.6,40.6,38.4,32.4,32.1,31.6,31.9,28.4,24.6
"150",150,22.9,27.9,33.1,39.2,40.4,38.3,32.3,31.9,31.4,31.6,28.2,24.4
"151",151,22.6,27,32.5,36.2,35.1,34.2,31.8,32.7,31.9,32.1,28.4,25.7
"152",152,22.6,27,32.5,36.2,35.1,34.2,31.8,32.7,31.9,32.1,28.4,25.7
"153",153,23.1,28.1,33.3,39.6,40.6,38.4,32.4,32.1,31.6,31.9,28.4,24.6
"154",154,22.6,27,32.5,36.2,35.1,34.2,31.8,32.7,31.9,32.1,28.4,25.7
"155",155,22,26.5,32.1,35.5,36.3,35.7,32.2,32.7,31.9,32.2,28.1,24.9
"156",156,22.1,26.9,32.4,36.6,37.1,36.4,32.5,32.9,32.3,32.1,28.5,24.8
"157",157,22.2,27.2,32.9,38.2,38.5,37.2,32.8,32.9,32.4,32.2,28.7,24.8
"158",158,22.9,27.9,33.1,39.2,40.4,38.3,32.3,31.9,31.4,31.6,28.2,24.4
"159",159,22.9,28.6,34.8,40.4,41.2,39.2,33.5,33.3,32.8,33,29.4,24.9
"160",160,23,27.4,32.9,36.6,34.9,34.1,31.9,32.8,32,32.1,28.6,26.1
"161",161,22.5,27.6,33.5,39.3,39.6,37.9,32.8,33.2,32.3,32.1,28.5,25.3
"162",162,22.5,27.9,33.7,39.3,39.4,37.6,32.7,33.1,32.2,32.2,28.6,25.3
"163",163,22.5,27.6,33.5,39.3,39.6,37.9,32.8,33.2,32.3,32.1,28.5,25.3
"164",164,22.5,27.6,33.5,39.3,39.6,37.9,32.8,33.2,32.3,32.1,28.5,25.3
"165",165,22.5,27.7,33.6,39.2,39.3,37.4,32.7,33.1,32.1,32,28.5,25.2
"166",166,22.5,27.5,33.4,38.6,38.1,36.6,32.6,33.3,32.3,32,28.4,25.1
"167",167,22.7,27.9,33.7,39,38.5,37,32.8,33.3,32.3,32,28.5,25.3
"168",168,22.6,27.6,33.3,38.7,38.2,36.6,32.7,33.3,32.2,31.9,28.4,25.2
"169",169,22.5,27.5,33.4,38.7,38,36.6,32.7,33.3,32.3,32,28.4,25.1
"170",170,22.5,27.5,33.4,38.7,38,36.6,32.7,33.3,32.3,32,28.4,25.1
"171",171,22.5,27.5,33.3,38.6,37.9,36.6,32.7,33.3,32.2,32,28.5,25.3
"172",172,22.4,27.4,33.5,38.6,38,36.5,32.8,33.3,32.4,32,28.4,25.1
"173",173,22.4,27.5,33.6,38.7,38,36.5,32.7,33.3,32.4,32,28.4,25.2
"174",174,22.8,28.1,34,39.9,40.8,39.2,33.1,32.9,32.1,31.5,27.8,24.6
"175",175,22.4,27.6,33.8,39.5,40.7,38.9,33.4,33,32.4,31.7,27.9,24.5
"176",176,22.6,27.7,33.6,38.6,37.9,36.4,32.6,33.2,32.2,31.9,28.4,25.3
"177",177,23,28.2,33.6,39.1,38.7,36.9,32.5,33,32.5,32.4,28.6,25.6
"178",178,22.7,27.7,33.8,38.8,37.8,36.3,32.6,33.1,32.2,32,28.7,25.5
"179",179,22.7,27.8,33.6,38.8,38.2,36.7,32.6,33.1,32.3,32.1,28.4,25.3
"180",180,22.9,28,33.9,38.9,38.2,36.7,32.5,33.1,32.4,32.2,28.6,25.5
"181",181,22.8,28,32.9,38.9,38.5,36.9,32.4,33,32.3,32.2,28.5,25.3
"182",182,22.1,27,33.3,38.7,40.4,38.4,33.3,33.2,32.5,32,28.1,24.4
"183",183,22.4,27.4,33.6,39.2,40.5,38.6,33.4,33.1,32.4,31.9,28,24.6
"184",184,22.1,26.8,33,38.5,39.3,37.7,33,33.1,32.3,32.2,28.3,24.8
"185",185,21.9,26.7,32.8,38.1,39.3,37.8,33,33.1,32.3,32.1,28.2,24.5
"186",186,22.2,27,33.3,38.7,40,38.3,33.3,33.1,32.4,32.1,28.3,24.4
"187",187,22.2,27,33.1,38.6,39.6,38,33,33.1,32.3,32.1,28.2,24.7
"188",188,22.3,27.2,33.3,38.8,39.7,38.1,33,33,32.3,32.1,28.3,24.7
"189",189,22.3,27.2,33.3,38.8,39.7,38.1,33,33,32.3,32.1,28.3,24.7
"190",190,21.9,26.7,32.9,38.3,39.5,37.9,33.1,33.1,32.3,32.1,28.2,24.5
"191",191,21.9,26.7,32.9,38.3,39.5,37.9,33.1,33.1,32.3,32.1,28.2,24.5
"192",192,22.1,27,32.9,38.6,39.2,37.8,33,33.1,32.2,32.2,28.3,25
"193",193,22.1,26.9,33.1,38.5,39.8,38.1,33.1,33.1,32.3,32.2,28.2,24.6
"194",194,21.9,26.6,32.6,37.6,39,37.7,33,33.1,32.2,32.1,28.2,24.5
"195",195,21.9,26.7,33,38.3,39.9,38.1,33.1,33.1,32.3,32.1,28.1,24.3
"196",196,22.5,27.5,33.4,38.6,38.1,36.6,32.6,33.3,32.3,32,28.4,25.1
"197",197,22.7,27.8,33.6,38.8,38.2,36.7,32.6,33.1,32.3,32.1,28.4,25.3
"198",198,23,28.1,33.9,38.8,37.9,36.4,32.5,33,32.3,32.1,28.6,25.6
"199",199,22.6,27.8,32.6,38.7,38.5,36.7,32.2,32.7,32.1,32,28.3,25.2
"200",200,22,26.7,32.3,36.2,36.7,35.9,32.4,32.9,32.1,32.1,28.3,24.8
"201",201,22,26.7,32.3,36.2,36.7,35.9,32.4,32.9,32.1,32.1,28.3,24.8
"202",202,21.8,26.6,32.1,36,37.3,36.6,32.6,32.8,32,32.1,28.3,24.6
"203",203,22.8,27.5,33,37.6,36.7,35.2,32.5,33.1,32.4,32.3,28.7,25.1
"204",204,23.1,27.7,32.9,37.2,35.3,34.6,32.2,33,32.5,32.4,28.8,25.8
"205",205,21.9,26.7,32.6,37.3,39.2,37.6,32.7,32.9,32.2,31.9,28,24.4
"206",206,21.9,26.6,32.5,37.4,39,37.5,32.9,33,32.1,32,28.1,24.4
"207",207,21.9,26.6,32.6,37.6,39,37.7,33,33.1,32.2,32.1,28.2,24.5
"208",208,22,26.8,32.6,37.4,37.9,37,32.6,32.8,32.2,32.4,28.5,24.9
"209",209,21.7,26.6,32.3,36.5,38.1,37.2,32.9,33,32.2,32.2,28.4,24.4
"210",210,23,27.5,32.9,36.1,34.7,33.9,31.7,32.8,31.8,31.9,28.5,26.2
"211",211,22.4,27.6,33.6,39.3,39.3,37.5,32.8,33.3,32.2,32.2,28.5,25.2
"212",212,22.5,27.9,33.7,39.3,39.4,37.6,32.7,33.1,32.2,32.2,28.6,25.3
"213",213,22.5,27.7,33.6,39.2,39.3,37.4,32.7,33.1,32.1,32,28.5,25.2
"214",214,22.5,27.9,33.7,39.3,39.4,37.6,32.7,33.1,32.2,32.2,28.6,25.3
"215",215,22.5,27.7,33.6,39.2,39.3,37.4,32.7,33.1,32.1,32,28.5,25.2
"216",216,22.6,27.6,33.3,38.7,38.2,36.6,32.7,33.3,32.2,31.9,28.4,25.2
"217",217,22.6,27.6,33.3,38.7,38.2,36.6,32.7,33.3,32.2,31.9,28.4,25.2
"218",218,22.6,27.6,33.3,38.7,38.2,36.7,32.7,33.3,32.2,31.9,28.4,25.3
"219",219,22.4,27.6,33.5,38.6,37.8,36.5,32.8,33.3,32.5,32.4,28.6,25.2
"220",220,22.6,27.6,33.3,38.7,38.2,36.7,32.7,33.3,32.2,31.9,28.4,25.3
"221",221,22.6,27.6,33.3,38.7,38.2,36.6,32.7,33.3,32.2,31.9,28.4,25.2
"222",222,22.6,27.6,33.3,38.7,38.2,36.6,32.7,33.3,32.2,31.9,28.4,25.2
"223",223,22.6,27.7,33.6,39.1,38.6,37,32.7,33.2,32.2,32,28.5,25.4
"224",224,22.6,28,33.5,39.2,38.6,36.9,32.6,33,32.2,32,28.5,25.2
"225",225,22.5,27.5,33.4,38.6,38.1,36.6,32.6,33.3,32.3,32,28.4,25.1
"226",226,22.6,27.6,33.4,38.6,38.2,36.7,32.7,33.3,32.2,31.9,28.5,25.3
"227",227,22.5,27.5,33.4,38.6,38.1,36.6,32.6,33.3,32.3,32,28.4,25.1
"228",228,22.7,27.9,33.7,39,38.5,37,32.8,33.3,32.3,32,28.5,25.3
"229",229,22.6,27.6,33.3,38.7,38.2,36.6,32.7,33.3,32.2,31.9,28.4,25.2
"230",230,22.5,27.5,33.4,38.6,38.1,36.6,32.6,33.3,32.3,32,28.4,25.1
"231",231,22.7,27.9,33.7,39,38.5,37,32.8,33.3,32.3,32,28.5,25.3
"232",232,22.6,27.6,33.3,38.7,38.2,36.7,32.7,33.3,32.2,31.9,28.4,25.3
"233",233,22.7,28,33.7,39.3,38.8,37.1,32.8,33.2,32.4,32.1,28.5,25.4
"234",234,22.4,27.6,33.4,38.3,37.1,35.8,32.5,33,32,32,28.4,25.1
"235",235,22.7,28,33.7,39.3,38.8,37.1,32.8,33.2,32.4,32.1,28.5,25.4
"236",236,22.5,27.5,33.4,38.6,38.1,36.6,32.6,33.3,32.3,32,28.4,25.1
"237",237,22.5,27.6,33.4,38.3,37.5,36.4,32.7,33.2,32.5,32.6,28.7,25.3
"238",238,22.7,27.9,33.7,39,38.5,37,32.8,33.3,32.3,32,28.5,25.3
"239",239,22.7,27.9,33.7,39,38.5,37,32.8,33.3,32.3,32,28.5,25.3
"240",240,22.5,27.5,33.4,38.7,38,36.6,32.7,33.3,32.3,32,28.4,25.1
"241",241,22.6,27.4,33.3,38.9,38.5,36.9,32.7,33.2,32.2,31.9,28.4,25.2
"242",242,22.7,27.9,33.7,39,38.5,37,32.8,33.3,32.3,32,28.5,25.3
"243",243,22.2,27.2,33.4,38.3,37.7,36.3,32.7,33.1,32.5,32.5,28.6,25.1
"244",244,22.7,27.9,33.7,39,38.5,37,32.8,33.3,32.3,32,28.5,25.3
"245",245,22.7,27.9,33.7,39,38.5,37,32.8,33.3,32.3,32,28.5,25.3
"246",246,22.4,27.5,33.5,38.4,37.7,36.1,32.6,33.2,32.3,32,28.4,25.1
"247",247,22.4,27.5,33.5,38.6,37.9,36.3,32.7,33.2,32.3,32,28.3,25.1
"248",248,22.3,27.5,33.5,38.7,38,36.5,32.8,33.3,32.4,32.1,28.4,25.1
"249",249,22.1,27,32.7,38,37.5,36,32.4,33.2,32.8,32.6,28.4,24.9
"250",250,22.4,27.5,33.6,38.7,38,36.5,32.7,33.3,32.4,32,28.4,25.2
"251",251,22.4,27.5,33.6,38.7,38,36.5,32.7,33.3,32.4,32,28.4,25.2
"252",252,22.4,27.5,33.5,38.4,37.7,36.1,32.6,33.2,32.3,32,28.4,25.1
"253",253,22.1,27,32.7,38,37.5,36,32.4,33.2,32.8,32.6,28.4,24.9
"254",254,22.4,27.5,33.6,38.7,38,36.5,32.7,33.3,32.4,32,28.4,25.2
"255",255,22.4,27.5,33.6,38.7,38,36.5,32.7,33.3,32.4,32,28.4,25.2
"256",256,22.4,27.5,33.6,38.7,38,36.5,32.7,33.3,32.4,32,28.4,25.2
"257",257,22.4,27.5,33.5,38.6,37.9,36.3,32.7,33.2,32.3,32,28.3,25.1
"258",258,23.1,27.7,32.9,37.2,35.3,34.6,32.2,33,32.5,32.4,28.8,25.8
"259",259,23.1,27.7,32.9,37.2,35.3,34.6,32.2,33,32.5,32.4,28.8,25.8
"260",260,22.9,27.9,33.9,38.7,37.5,35.9,32.5,33.2,32.5,32.2,28.8,25.7
"261",261,22.8,28.1,34.1,40.1,40.9,39.2,33.2,32.9,32.2,31.6,27.8,24.6
"262",262,22.8,28.1,34.1,40.1,40.9,39.2,33.2,32.9,32.2,31.6,27.8,24.6
"263",263,22.9,28.1,33.8,38.9,38.4,36.8,32.5,33,32.5,32.3,28.6,25.5
"264",264,23,28.2,33.6,39.1,38.7,36.9,32.5,33,32.5,32.4,28.6,25.6
"265",265,23,28.1,33.9,38.8,37.9,36.4,32.5,33,32.3,32.1,28.6,25.6
"266",266,22.1,26.8,33,38.5,39.3,37.7,33,33.1,32.3,32.2,28.3,24.8
"267",267,21.9,26.7,32.8,38.1,39.3,37.8,33,33.1,32.3,32.1,28.2,24.5
"268",268,21.9,26.7,32.8,38.1,39.3,37.8,33,33.1,32.3,32.1,28.2,24.5
"269",269,21.9,26.7,32.8,38.1,39.3,37.8,33,33.1,32.3,32.1,28.2,24.5
"270",270,21.9,26.7,32.8,38.1,39.3,37.8,33,33.1,32.3,32.1,28.2,24.5
"271",271,21.9,26.7,32.8,38.1,39.3,37.8,33,33.1,32.3,32.1,28.2,24.5
"272",272,21.8,26.6,32.6,37.5,39.3,37.5,33,33,32.1,32,28.1,24.4
"273",273,22.1,27,33,38.7,39.4,37.7,32.9,33,32.2,32,28.2,24.9
"274",274,22.1,27,33,38.7,39.4,37.7,32.9,33,32.2,32,28.2,24.9
"275",275,21.9,26.7,32.8,38,39.2,37.7,33,33.1,32.2,32.1,28.3,24.6
"276",276,21.9,26.7,32.8,38,39.2,37.7,33,33.1,32.2,32.1,28.3,24.6
