"","ID","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"1",1,0.0169067353010178,0.0341598510742188,0.0422944337129593,0.185402917861938,0.245399856567383,0.460189533233643,1.14098720550537,0.86771297454834,0.369124245643616,0.211274242401123,0,0.0164787724614143
"2",2,0.0163838803768158,0.0504707157611847,0.0230583861470222,0.026605212688446,0.0967913269996643,0.312640452384949,0.754228496551514,0.856795501708984,0.296926760673523,0.148295342922211,0,0.00597963407635689
"3",3,0,0.0173954412341118,0.056924307346344,0.192795944213867,0.309565496444702,0.372621035575867,0.814433479309082,0.917028617858887,0.344374966621399,0.156938707828522,0,0.00830945149064064
"4",4,0,0.0253129303455353,0.042486709356308,0.141767549514771,0.188408529758453,0.473611402511597,0.885113906860352,0.828315830230713,0.351392650604248,0.179738175868988,0,0.00824009627103806
"5",5,0.0255550116300583,0.0406380444765091,0.0467066675424576,0.115665745735168,0.24571578502655,0.476447725296021,1.24364528656006,0.992077255249023,0.312997531890869,0.126894044876099,0,0.00774826928973198
"6",6,0.0255550116300583,0.0406380444765091,0.0467066675424576,0.115665745735168,0.24571578502655,0.476447725296021,1.24364528656006,0.992077255249023,0.312997531890869,0.126894044876099,0,0.00774826928973198
"7",7,0.0249737843871117,0.0392049670219421,0.0453945368528366,0.10754576921463,0.215493774414063,0.439288234710693,1.14837808609009,0.984652423858643,0.260171842575073,0.127574050426483,0,0.00776924267411232
"8",8,0.0277595728635788,0.0458252638578415,0.0508792281150818,0.15121796131134,0.171246254444122,0.385396027565002,1.11118593215942,1.31131105422974,0.307130765914917,0.0660956263542175,0,0.00850785225629807
"9",9,0.0196906328201294,0.0530897676944733,0.0250212162733078,0.0258827418088913,0.0612771928310394,0.204085063934326,0.93296422958374,1.05622282028198,0.409680032730103,0.0732401788234711,0,0.00742050930857658
"10",10,0.026399177312851,0.03516064286232,0.0310455232858658,0.0967422008514404,0.100258684158325,0.312768173217773,0.983077144622803,1.21143293380737,0.364493989944458,0.0798051595687866,0,0.00575063265860081
"11",11,0.0250085055828095,0.0415541857481003,0.0410528033971786,0.156423044204712,0.0878877222537994,0.37744152545929,1.11708269119263,1.41496095657349,0.369642734527588,0.0737926602363587,0,0.00829604938626289
"12",12,0.025004181265831,0.0345634609460831,0.0358013480901718,0.142137014865875,0.219643139839172,0.392209625244141,1.01643056869507,0.862545680999756,0.307266855239868,0.158418452739716,0,0.0129218742251396
"13",13,0.0175217658281326,0.0366914600133896,0.0410088956356049,0.124932169914246,0.21170608997345,0.427948951721191,1.09044284820557,0.943505668640137,0.365187883377075,0.183103144168854,0,0.00805585533380508
"14",14,0.0169983670115471,0.0328055083751678,0.0271218836307526,0.0306516319513321,0.103738534450531,0.300786280632019,0.948189830780029,1.34225358963013,0.323553395271301,0.113641440868378,0,0.00893413200974465
"15",15,0.0169983670115471,0.0328055083751678,0.0271218836307526,0.0306516319513321,0.103738534450531,0.300786280632019,0.948189830780029,1.34225358963013,0.323553395271301,0.113641440868378,0,0.00893413200974465
"16",16,0.0169983670115471,0.0328055083751678,0.0271218836307526,0.0306516319513321,0.103738534450531,0.300786280632019,0.948189830780029,1.34225358963013,0.323553395271301,0.113641440868378,0,0.00893413200974465
"17",17,0.0246820285916328,0.0382540762424469,0.0352428168058395,0.0817841589450836,0.13809130191803,0.291255402565002,1.03951587677002,1.27332859039307,0.359901356697083,0.0808599412441254,0,0.00606861785054207
"18",18,0,0.0419060558080673,0.0278412044048309,0.0298102110624313,0.0936123907566071,0.357602787017822,0.915266513824463,1.00078897476196,0.306166410446167,0.176669955253601,0,0.00565043725073338
"19",19,0.0171181604266167,0.0196240156888962,0.0359036087989807,0.113229393959045,0.21794171333313,0.432880210876465,0.818099880218506,0.859137439727783,0.329345679283142,0.168918561935425,0,0.00920306369662285
"20",20,0,0.0218101531267166,0.0484087407588959,0.137988340854645,0.204893398284912,0.453068161010742,0.892703628540039,0.940258312225342,0.321899724006653,0.170191943645477,0,0.0175780311226845
"21",21,0.018997198343277,0.0365698397159576,0.0305396854877472,0.120547747612,0.21371636390686,0.379211020469666,1.12706136703491,0.980350971221924,0.291212201118469,0.148541951179504,0,0.00728977844119072
"22",22,0.0279108256101608,0.0359198182821274,0.0338453054428101,0.170727264881134,0.295897436141968,0.524145460128784,1.09533557891846,0.859184265136719,0.320539975166321,0.170513010025024,0,0.0115131407976151
"23",23,0.0269995093345642,0.0384354799985886,0.0371805250644684,0.169754385948181,0.280163288116455,0.53010401725769,1.16070461273193,0.876759719848633,0.320039677619934,0.159171807765961,0,0.0134658545255661
"24",24,0,0.0299641638994217,0.0440102368593216,0.182204985618591,0.231489372253418,0.471597719192505,1.15294494628906,0.868330478668213,0.362792062759399,0.21786196231842,0,0.0169941693544388
"25",25,0.0175217658281326,0.0366914600133896,0.0410088956356049,0.124932169914246,0.21170608997345,0.427948951721191,1.09044284820557,0.943505668640137,0.365187883377075,0.183103144168854,0,0.00805585533380508
"26",26,0.017501625418663,0.0282584369182587,0.0407326012849808,0.178914928436279,0.268224024772644,0.433310079574585,1.18169088363647,0.905063533782959,0.35043249130249,0.181705367565155,0,0.015874607861042
"27",27,0.0255948394536972,0.0283350676298142,0.0392659783363342,0.171839392185211,0.269818735122681,0.451186275482178,1.18340139389038,0.82844352722168,0.365238976478577,0.189650881290436,0,0.00990071892738342
"28",28,0.0175217658281326,0.0366914600133896,0.0410088956356049,0.124932169914246,0.21170608997345,0.427948951721191,1.09044284820557,0.943505668640137,0.365187883377075,0.183103144168854,0,0.00805585533380508
